À;1;27;20
;2;;27
;3;20;
;4;;37
;5;30;
;6;;181
;7;64;
;8;;257
;9;100;
;10;;306
;11;50;
;12;;335
;13;43;
;14;;341
;15;55;
;16;;310
;17;133;
;18;;350
;19;175;
;20;175;332
;21;233;
;22;;380
;23;366;
;24;;360
;25;360;
;26;;375
;27;238;
;28;;327
;29;171;
;30;;345
;31;137;
;32;;306
;33;122;
;34;;257
;35;192;
;36;;320
;37;275;
;38;;358
;39;305;358
;40;;315
;41;309;
;42;;355
;43;317;
;44;;310
;45;301;
;46;;354
;47;280;
;48;;315
;49;200;
;50;;252
;51;70;
;52;;183
;53;173;
;54;;159
;55;50;
;56;;115
;57;44;
;58;;165
;59;168;
;60;;170
;61;38;
;62;;37
;63;48;
;64;;20
;1;27;
Á;1;52;27
;2;;37
;3;56;
;4;;45
;5;43;
;6;;110
;7;56;
;8;;155
;9;177;
;10;;189
;11;114;
;12;;195
;13;92;
;14;;203
;15;122;
;16;;193
;17;153;
;18;;247
;19;214;
;20;;305
;21;205;
;22;205;311
;23;255;
;24;;305
;25;220;
;26;;243
;27;160;
;28;;193
;29;177;
;30;;220
;31;183;
;32;;156
;33;236;
;34;;116
;35;252;
;36;;156
;37;380;
;38;;204
;39;435;
;40;;277
;41;389;
;42;;315
;43;381;
;44;;323
;45;397;
;46;397;285
;47;442;
;48;;268
;49;493;
;50;;252
;51;485;
;52;;262
;53;442;
;54;;197
;55;387;
;56;;149
;57;256;
;58;;110
;59;230;
;60;;129
;61;201;
;62;;135
;63;230;
;64;;149
;65;64;
;66;;105
;67;48;
;68;;51
;69;64;
;70;64;37
;71;73;
;72;;27
;1;52;
Â;1;77;27
;2;;55
;3;52;
;4;;100
;5;69;
;6;;145
;7;225;
;8;;139
;9;191;
;10;;140
;11;90;
;12;;139
;13;75;
;14;;95
;15;56;
;16;;60
;17;83;
;18;;37
;19;98;
;20;;27
;1;77;27
Ã;1;102;27
;2;;37
;3;123;
;4;;27
;1;102;
Ä;1;60;66
;2;;90
;3;124;
;4;;66
;1;60;
Å;1;146;41
;2;;95
;3;174;
;4;;41
;1;146;
È;1;127;27
;2;;37
;3;128;
;4;;129
;5;124;
;6;;135
;7;186;
;8;;129
;9;132;129
;10;;37
;11;148;
;12;;27
;1;127;
Ê;1;152;27
;2;;37
;3;173;
;4;;27
;1;152;
Ë;1;177;27
;2;;37
;3;187;
;4;;110
;5;160;
;6;;125
;7;166;
;8;;115
;9;192;
;10;;45
;11;344;
;12;;60
;13;350;
;14;;47
;15;378;47
;16;;60
;17;384;
;18;;47
;19;410;
;20;;110
;21;430;
;22;;145
;23;436;
;24;;105
;25;415;
;26;;47
;27;498;
;28;;145
;29;537;
;30;;173
;31;543;
;32;;140
;33;504;
;34;;41
;35;380;
;36;;43
;37;350;
;38;;41
;39;210;41
;40;;37
;41;223;
;42;;27
;43;202;
;44;;41
;45;198;
;46;;27
;1;177;
Ì;1;227;27
;2;;37
;3;248;
;4;;27
;1;227;
Í;1;252;20
;2;;37
;3;273;
;4;;20
;1;252;
Ï;1;197;63
;2;;87
;3;261;
;4;;63
;1;197;
Ð;1;281;49
;2;;103
;3;309;
;4;;49
;1;281;
Ò;1;280;107
;2;;137
;3;305;
;4;;132
;5;325;
;6;;145
;7;391;
;8;;193
;9;452;
;10;452;258
;11;468;
;12;;252
;13;458;
;14;;189
;15;397;
;16;;141
;17;330;
;18;;127
;19;300;
;20;;133
;21;285;
;22;;111
;23;336;
;24;;50
;25;330;
;26;;105
;1;280;
Ó;1;277;27
;2;;37
;3;298;
;4;;27
;1;277;
Ô;1;302;27
;2;;37
;3;323;
;4;;27
;1;302;
Õ;1;327;27
;2;;37
;3;348;
;4;;27
;1;327;
Ö;1;352;27
;2;;37
;3;373;
;4;;27
;1;352;
×;1;290;115
;2;;129
;3;296;
;4;;120
;5;340;
;6;;135
;7;353;
;8;;129
;9;346;
;10;;75
;11;362;
;12;;55
;13;355;
;14;;70
;15;340;
;16;;115
;1;290;
Ø;1;377;27
;2;;37
;3;398;
;4;;27
;1;377;
Ù;1;402;27
;2;;37
;3;423;
;4;;27
;1;402;
Ý;1;430;55
;2;;95
;3;467;
;4;;149
;5;430;
;6;;155
;7;467;
;8;;173
;9;473;
;10;;59
;11;467;
;12;;90
;13;435;
;14;;61
;15;443;
;16;;55
;1;430;
Þ;1;450;51
;2;;75
;3;440;
;4;;81
;5;456;
;6;;57
;7;463;
;8;;55
;9;488;
;10;;155
;11;513;
;12;;149
;13;494;
;14;;51
;1;450;
ß;1;377;90
;2;;107
;3;383;
;4;;95
;5;400;
;6;;120
;7;419;
;8;;163
;9;455;
;10;;173
;11;461;
;12;;159
;13;425;
;14;;114
;15;405;
;16;;90
;1;377;
À1;1;427;27
;2;;37
;3;448;
;4;;27
;1;427;
Á1;1;452;27
;2;;37
;3;473;
;4;;27
;1;452;
Â1;1;477;27
;2;;37
;3;498;
;4;;27
;1;477;
Ã1;1;477;59
;2;;178
;3;402;
;4;;184
;5;450;
;6;;182
;7;483;
;8;;59
;1;477;
Å1;1;525;109
;2;;117
;3;533;
;4;;109
;1;525;
Ê1;1;527;27
;2;;37
;3;542;
;4;;45
;5;535;
;6;;60
;7;517;
;8;;67
;9;540;
;10;;50
;11;548;
;12;;27
;1;527;
Ë1;1;552;27
;2;;37
;3;573;
;4;;27
;1;552;
Ì1;1;502;20
;2;;37
;3;508;
;4;;93
;5;537;
;6;;130
;7;547;
;8;;173
;9;553;
;10;;125
;11;543;
;12;;87
;13;512;
;14;;37
;15;523;
;16;;20
;1;502;
Ð1;1;487;177
;2;;186
;3;473;
;4;;193
;5;493;
;6;;181
;7;573;
;8;;335
;9;581;
;10;;177
;11;563;
;12;;167
;13;557;
;14;;177
;1;487;
Ñ1;1;510;200
;2;;185
;3;504;
;4;;196
;5;468;
;6;;186
;7;462;
;8;;200
;1;510;
Ó1;1;81;207
;2;;192
;3;75;
;4;;213
;5;132;
;6;;203
;7;148;
;8;;197
;9;126;
;10;;207
;1;81;
Ô1;1;171;233
;2;;197
;3;165;
;4;;238
;5;225;
;6;;295
;7;277;
;8;;311
;9;283;
;10;;289
;11;231;
;12;;233
;13;192;
;14;;178
;15;196;
;16;;200
;17;240;
;18;;275
;19;246;
;20;;195
;21;200;
;22;;172
;23;187;
;24;;233
;1;171;233
Õ1;1;340;209
;2;;270
;3;346;
;4;;215
;5;410;
;6;;259
;7;361;
;8;;326
;9;370;
;10;370;335
;11;376;
;12;;318
;13;366;
;14;;265
;15;430;
;16;;257
;17;415;
;18;;209
;1;340;
Ö1;1;497;205
;2;;260
;3;513;
;4;;254
;5;502;254
;6;;211
;7;544;
;8;;315
;9;555;
;10;;335
;11;565;
;12;;310
;13;550;
;14;;205
;1;497;
×1;1;513;237
;2;;227
;3;507;
;4;;243
;5;517;
;6;;278
;7;523;
;8;;237
;1;513;
Ø1;1;472;273
;2;;327
;3;500;
;4;;273
;1;472;
Ù1;1;415;298
;2;;362
;3;439;
;4;;298
;1;415;
Ý1;1;347;305
;2;;300
;3;316;
;4;;177
;5;376;
;6;;170
;7;311;
;8;;175
;9;213;
;10;;166
;11;247;
;12;;121
;13;241;
;14;;160
;15;205;
;16;;188
;17;311;
;18;;300
;19;288;
;20;;350
;21;296;
;22;;305
;23;325;305
;24;;365
;25;248;
;26;;345
;27;242;
;28;;370
;29;355;
;30;;355
;31;390;
;32;;370
;33;455;
;34;;340
;35;475;
;36;;360
;37;481;
;38;;335
;39;450;
;40;;366
;41;395;
;42;;350
;43;351;
;44;;365
;45;347;
;46;;310
;47;352;310
;48;;345
;49;365;
;50;;335
;51;357;
;52;;305
;1;347;
Þ1;1;143;273
;2;;337
;3;167;
;4;;273
;1;143;
ß1;1;75;326
;2;;354
;3;129;
;4;;326
;1;75;
À2;1;48;453
;2;;443
;3;35;
;4;;385
;5;39;
;6;;439
;7;52;
;8;52;453
;9;73;
;10;;443
;11;58;
;12;;435
;13;45;
;14;;380
;15;30;
;16;;443
;17;27;
;18;;453
;1;48;
Á2;1;98;453
;2;;443
;3;83;
;4;;425
;5;53;
;6;;370
;7;31;
;8;;198
;9;60;
;10;;192
;11;27;
;12;;375
;13;49;375
;14;;430
;15;77;
;16;;453
;1;98;
Â2;1;123;453
;2;;443
;3;108;
;4;;415
;5;61;
;6;;385
;7;200;
;8;;390
;9;385;
;10;;378
;11;466;
;12;;354
;13;460;
;14;;374
;15;385;
;16;;360
;17;379;
;18;;385
;19;205;
;20;;339
;21;179;
;22;;345
;23;200;
;24;;380
;25;61;
;26;;360
;27;39;
;28;;325
;29;41;
;30;;309
;31;35;
;32;;365
;33;57;
;34;;420
;35;102;
;36;;453
;1;123;
Ã2;1;148;460
;2;;443
;3;127;
;4;;460
;1;148;
Ä2;1;480;365
;2;;375
;3;490;
;4;;365
;1;480;
Å2;1;173;453
;2;;443
;3;152;
;4;;453
;1;173;
Æ2;1;198;453
;2;;425
;3;240;
;4;;405
;5;85;
;6;;400
;7;65;
;8;;406
;9;80;
;10;;411
;11;174;
;12;;416
;13;235;
;14;;420
;15;192;420
;16;;430
;17;128;
;18;;436
;19;192;
;20;;443
;21;177;
;22;;453
;1;198;
È2;1;43;350
;2;;356
;3;65;
;4;;375
;5;185;
;6;;355
;7;179;
;8;;370
;9;70;
;10;;350
;1;43;
Ê2;1;223;453
;2;;443
;3;202;
;4;;453
;1;223;
Ë2;1;248;453
;2;;443
;3;228;
;4;;453
;1;248;
Ì2;1;273;453
;2;;443
;3;252;
;4;;453
;1;273;
Í2;1;298;453
;2;;443
;3;277;
;4;;453
;1;298;
Ï2;1;348;453
;2;;443
;3;327;
;4;;453
;1;348;
Ð2;1;373;453
;2;;443
;3;352;
;4;352;453
;1;373;
Ñ2;1;398;460
;2;;443
;3;377;
;4;;460
;1;398;
Ò2;1;448;453
;2;;439
;3;467;
;4;;443
;5;452;
;6;;453
;7;473;
;8;;415
;9;535;
;10;;391
;11;415;
;12;;400
;13;255;
;14;;395
;15;195;
;16;;390
;17;65;
;18;;396
;19;190;
;20;;400
;21;250;
;22;;405
;23;420;
;24;;397
;25;529;
;26;;411
;27;467;
;28;;433
;29;442;
;30;;443
;31;427;
;32;;453
;1;448;
Ó2;1;501;387
;2;;354
;3;495;
;4;;382
;5;394;
;6;;395
;7;400;
;8;;387
;1;501;
Ô2;1;498;453
;2;;423
;3;543;
;4;;355
;5;516;
;6;;290
;7;535;
;8;;272
;9;529;
;10;;285
;11;510;
;12;;360
;13;539;
;14;;419
;15;492;
;16;;443
;17;477;
;18;;453
;1;498;
Õ2;1;523;453
;2;;431
;3;551;
;4;;370
;5;555;370
;6;;360
;7;547;
;8;;427
;9;517;
;10;;443
;11;502;
;12;;453
;1;523;
Ö2;1;548;453
;2;;439
;3;561;
;4;;385
;5;565;
;6;;443
;7;552;
;8;;453
;9;573;
;10;;443
;11;570;
;12;;380
;13;555;
;14;;435
;15;542;
;16;;443
;17;527;
;18;;453
;1;548;
×2;1;90;45
;2;;55
;3;100;
;4;;45
;1;90;
Ù2;1;367;55
;2;;80
;3;355;
;4;;120
;5;378;
